date,fsret,rm,rf,smb,hml,spidx,rf_cts,vol,div_yld,spretd,spretx
1990-12-31,0.0277,0.030600000000000002,0.006,0.0075,-0.0172,155.225006,0.07853107543311921,0.23550000000000001,0.0381,0.01861346480756021,0.015438464807560281
1991-01-31,0.0301,0.05210000000000001,0.0052,0.037599999999999995,-0.0174,162.914993,0.059672607958219936,0.20329999999999998,0.0368,0.05260756988943749,0.049540903222770716
1991-02-28,0.013999999999999999,0.0767,0.0048,0.039599999999999996,-0.0055000000000000005,174.039993,0.06502683923130537,0.20350000000000001,0.037200000000000004,0.07138714653659917,0.06828714653659906
1991-03-31,0.0052,0.030899999999999997,0.0044,0.0392,-0.0132,177.714996,0.05700559483408463,0.1923,0.0334,0.023899186860171895,0.021115853526838535
1991-04-30,0.0132,0.0025,0.0053,0.0049,0.0148,177.710007,0.06234635043084569,0.1935,0.0325,0.0026802602944098197,-2.807303892360391e-05
1991-05-31,0.0182,0.0412,0.004699999999999999,-0.0034999999999999996,-0.005699999999999999,185.065002,0.0543452941218312,0.17420000000000002,0.0319,0.04404595761045149,0.04138762427711806
1991-06-30,0.003,-0.045200000000000004,0.0042,0.0008,0.0123,176.554993,0.0543452941218312,0.1953,0.0321,-0.04330889164905416,-0.04598389164905414
1991-07-31,0.019799999999999998,0.0473,0.0049,-0.009300000000000001,-0.0125,185.039993,0.05700559483408463,0.158,0.0321,0.05073368050415317,0.048058680504153184
1991-08-31,0.01,0.0278,0.0046,0.0159,-0.0083,186.744995,0.0543452941218312,0.1522,0.0321,0.011889235108623053,0.00921423510862307
1991-09-30,0.0073,-0.011300000000000001,0.0046,0.016399999999999998,-0.0098,182.009995,0.059672607958219936,0.1609,0.031400000000000004,-0.022738765215189027,-0.02535543188185574
1991-10-31,0.0275,0.0171,0.0042,0.0088,-0.004699999999999999,184.044998,0.04640449772902411,0.1607,0.0317,0.013822387813326786,0.011180721146660133
1991-11-30,0.0001,-0.038000000000000006,0.0039000000000000003,-0.0048,-0.018500000000000003,176.005005,0.051691688927476775,0.2057,0.0317,-0.041043264124008716,-0.04368493079067537
1991-12-31,0.015600000000000001,0.11220000000000001,0.0038,-0.0226,-0.041100000000000005,192.779999,0.04640449772902411,0.20170000000000002,0.0317,0.0979514222045843,0.09530975553791765
1992-01-31,0.0042,-0.0024999999999999996,0.0034000000000000002,0.0849,0.0461,190.104996,0.03852350740516175,0.1791,0.031400000000000004,-0.011259269705757524,-0.013875936372424236
1992-02-29,0.027200000000000002,0.0137,0.0028000000000000004,0.0087,0.0637,192.455002,0.03852350740516175,0.1598,0.0294,0.014811621469432712,0.012361621469432649
1992-03-31,0.009399999999999999,-0.023200000000000002,0.0034000000000000002,-0.0104,0.0361,188.809998,0.03852350740516175,0.1591,0.0298,-0.01645617960278667,-0.01893951293611995
1992-04-30,0.0279,0.013900000000000001,0.0032,-0.061200000000000004,0.042699999999999995,194.740005,0.03852350740516175,0.1503,0.030299999999999997,0.033932272193287094,0.031407272193286984
1992-05-31,-0.0027,0.0058000000000000005,0.0028000000000000004,0.004,0.0125,195.419998,0.035909722918169074,0.1424,0.0302,0.006008465899187021,0.0034917992325202984
1992-06-30,0.012199999999999999,-0.0202,0.0032,-0.031,0.0336,191.889999,0.03852350740516175,0.1349,0.0297,-0.015588652830453964,-0.01806365283045397
1992-07-31,-0.0009,0.0408,0.0031,-0.0042,-0.0037,197.904999,0.035909722918169074,0.1336,0.0302,0.03386275052380405,0.03134608385713733
1992-08-31,0.0085,-0.0212,0.0026,-0.0013,-0.0106,192.160004,0.030701872721130563,0.1384,0.0297,-0.02655405449093795,-0.029029054490937956
1992-09-30,0.0033,0.014499999999999999,0.0026,0.0058,-0.0028000000000000004,192.100006,0.030701872721130563,0.1517,0.0296,0.00215443728099296,-0.0003122293856737679
1992-10-31,0.013300000000000001,0.0125,0.0023,0.0203,-0.020099999999999996,191.304993,0.025520204056203255,0.1643,0.0296,-0.001671870424269306,-0.004138537090935923
1992-11-30,0.013500000000000002,0.0436,0.0023,0.0369,-0.013999999999999999,196.369995,0.030701872721130563,0.1351,0.03,0.028976057527677623,0.026476057527677677
1992-12-31,0.013600000000000001,0.0181,0.0028000000000000004,0.0163,0.0263,198.320007,0.03330251687576191,0.1355,0.029300000000000003,0.01237196177106914,0.009930295104402465
1993-01-31,-0.0009,0.011600000000000001,0.0023,0.019799999999999998,0.0592,200.785004,0.030701872721130563,0.1229,0.028399999999999998,0.014796058119844524,0.012429391453177896
1993-02-28,0.018600000000000002,0.0034,0.0022,-0.0347,0.0641,203.830002,0.030701872721130563,0.1275,0.0285,0.017540465245601933,0.015165465245601917
1993-03-31,0.0179,0.0255,0.0025,0.0023,0.0131,207.179993,0.02810777393913555,0.13570000000000002,0.0282,0.018785220365645783,0.01643522036564571
1993-04-30,-0.0001,-0.028099999999999997,0.0024,-0.0066,0.0252,203.559998,0.02810777393913555,0.13419999999999999,0.0277,-0.0151643721513125,-0.017472705484645856
1993-05-31,0.0165,0.031100000000000003,0.0022,0.019799999999999998,-0.0345,208.779999,0.02810777393913555,0.12869999999999998,0.0282,0.02799355006527371,0.025643550065273635
1993-06-30,0.0079,0.005600000000000001,0.0025,-0.0032,0.027200000000000002,208.369995,0.030701872721130563,0.1215,0.0281,0.00037785786331467897,-0.0019638088033520074
1993-07-31,0.0002,-0.0010000000000000002,0.0024,0.0089,0.0282,207.205002,0.02810777393913555,0.1201,0.0279,-0.003265982521259758,-0.00559098252125978
1993-08-31,0.0171,0.039599999999999996,0.0025,0.0015,0.0013,214.160004,0.02810777393913555,0.1162,0.027999999999999997,0.03589913499288966,0.03356580165955636
1993-09-30,0.0028000000000000004,0.0014000000000000002,0.0026,0.0302,-0.0025,210.850006,0.030701872721130563,0.12710000000000002,0.0276,-0.013155724403142943,-0.015455724403142912
1993-10-31,0.0171,0.0163,0.0022,0.0204,-0.027200000000000002,214.095001,0.02810777393913555,0.1151,0.0273,0.017665063588615748,0.015390063588615721
1993-11-30,0.0019,-0.016399999999999998,0.0025,-0.012199999999999999,-0.0077,212.869995,0.030701872721130563,0.12869999999999998,0.027000000000000003,-0.0034717870304221687,-0.005721787030422143
1993-12-31,0.0039000000000000003,0.018799999999999997,0.0023,0.012199999999999999,0.0036,214.729996,0.025520204056203255,0.11460000000000001,0.0271,0.010996065487646645,0.008737732154313393
1994-01-31,0.021099999999999997,0.031200000000000002,0.0025,0.004,0.0113,222.845001,0.030701872721130563,0.09820000000000001,0.027000000000000003,0.040041669311073,0.03779166931107292
1994-02-28,-0.0044,-0.023399999999999997,0.0021,0.027999999999999997,-0.0159,216.880005,0.02810777393913555,0.1375,0.026699999999999998,-0.024542466055924583,-0.026767466055924616
1994-03-31,0.014499999999999999,-0.0451,0.0027,-0.011399999999999999,0.0163,206.164993,0.030701872721130563,0.19149999999999998,0.0269,-0.047163588557299185,-0.04940525522396588
1994-04-30,0.0175,0.009500000000000001,0.0027,-0.0098,0.0166,207.550003,0.035909722918169074,0.1332,0.0274,0.009001302178800685,0.00671796884546727
1994-05-31,0.0044,0.008899999999999998,0.0031,-0.0213,0.0066,211.940002,0.03852350740516175,0.121,0.0285,0.023526524628019407,0.02115152462801939
1994-06-30,0.0023,-0.0272,0.0031,-0.0042,0.0172,205.139999,0.035909722918169074,0.1582,0.028399999999999998,-0.029717899417276317,-0.032084566083942945
1994-07-31,0.0171,0.030999999999999996,0.0028000000000000004,-0.018000000000000002,0.005600000000000001,212.554993,0.035909722918169074,0.10640000000000001,0.0282,0.03849601753020404,0.03614601753020397
1994-08-31,0.0034999999999999996,0.0438,0.0037,0.014199999999999999,-0.024700000000000003,218.729996,0.041143886935326,0.1151,0.0285,0.03142631943901231,0.02905131943901229
1994-09-30,0.0075,-0.0194,0.0037,0.031200000000000002,-0.0187,214.059998,0.04377087814912883,0.1429,0.0278,-0.01903384805651742,-0.021350514723184055
1994-10-31,0.0181,0.017200000000000003,0.0038,-0.0223,-0.0166,218.889999,0.04640449772902411,0.1373,0.0277,0.024872105383821674,0.022563772050488318
1994-11-30,-0.0064,-0.036699999999999997,0.0037,0.0026,-0.0069,210.735001,0.04640449772902411,0.1656,0.027999999999999997,-0.03492281375998352,-0.037256147093316816
1994-12-31,0.006,0.013000000000000001,0.0044,0.003,-0.002,214.315002,0.0543452941218312,0.1344,0.028399999999999998,0.01935483181726716,0.01698816515060053
1995-01-31,0.0085,0.0222,0.0042,-0.0353,0.0254,218.255005,0.051691688927476775,0.11410000000000001,0.028900000000000002,0.020792501325455515,0.01838416799212217
1995-02-28,0.0069,0.0403,0.004,-0.0064,0.011200000000000002,227.804993,0.0543452941218312,0.1148,0.028300000000000002,0.04611443413844407,0.04375610080511083
1995-03-31,0.0078000000000000005,0.0265,0.0046,-0.0017000000000000001,-0.0215,234.835007,0.051691688927476775,0.1358,0.0273,0.03313478892481947,0.030859788924819442
1995-04-30,0.016200000000000003,0.0255,0.0044,-0.0053,0.0171,243.835007,0.059672607958219936,0.12,0.026699999999999998,0.04054978008698251,0.03832478008698259
1995-05-31,0.0165,0.0344,0.0054,-0.0255,0.0223,253.675003,0.06234635043084569,0.1456,0.026099999999999998,0.042530140638193936,0.0403551406381939
1995-06-30,0.0043,0.031900000000000005,0.004699999999999999,0.031400000000000004,-0.025,259.0,0.0543452941218312,0.1288,0.0254,0.02310808062951586,0.020991413962849093
1995-07-31,0.0102,0.0417,0.0045000000000000005,0.0208,-0.0163,267.420013,0.059672607958219936,0.14300000000000002,0.0248,0.03457636936936925,0.03250970270270259
1995-08-31,-0.0024,0.0102,0.004699999999999999,0.013600000000000001,0.028399999999999998,265.26001,0.051691688927476775,0.1199,0.0241,-0.006068859453281283,-0.008077192786614562
1995-09-30,0.0163,0.0378,0.0043,-0.0229,0.0002,278.045013,0.05700559483408463,0.12990000000000002,0.0242,0.0502146705798836,0.048198003913216825
1995-10-31,0.015300000000000001,-0.0105,0.004699999999999999,-0.0382,-0.0046,277.940002,0.0543452941218312,0.1442,0.0235,0.0015806570755685367,-0.00037767625776474745
1995-11-30,0.0044,0.0438,0.0042,-0.012,0.0060999999999999995,288.665009,0.051691688927476775,0.12050000000000001,0.023399999999999997,0.04053748982811034,0.038587489828110444
1995-12-31,0.0103,0.0152,0.0049,0.0064,0.0033,292.959991,0.06234635043084569,0.1389,0.023,0.016795442639129465,0.014878775972462899
1996-01-31,0.014199999999999999,0.0269,0.0043,-0.0263,0.0022,304.980011,0.04904476239955824,0.1329,0.022400000000000003,0.04289622827666828,0.0410295616100016
1996-02-29,0.0066,0.017200000000000003,0.0039000000000000003,0.0181,-0.0116,308.535004,0.051691688927476775,0.18350000000000002,0.0226,0.01353981202629262,0.011656478692959382
1996-03-31,0.0116,0.011200000000000002,0.0039000000000000003,0.0152,0.0031,311.100006,0.04904476239955824,0.2029,0.0216,0.010113487827138057,0.008313487827138033
1996-04-30,0.005699999999999999,0.0252,0.0046,0.0524,-0.0408,315.234985,0.05700559483408463,0.1684,0.0218,0.015108145034558262,0.013291478367891685
1996-05-31,0.0134,0.0278,0.0042,0.0308,-0.008,323.01001,0.04904476239955824,0.1734,0.0219,0.026489219931046026,0.02466421993104606
1996-06-30,0.0015,-0.007399999999999999,0.004,-0.0391,0.0226,323.765015,0.051691688927476775,0.152,0.0215,0.004129071009027374,0.0023374043423607382
1996-07-31,0.018600000000000002,-0.0552,0.0045000000000000005,-0.0431,0.0516,308.174988,0.051691688927476775,0.20190000000000002,0.021400000000000002,-0.046368956993649735,-0.048152290326983094
1996-08-31,0.002,0.0318,0.0040999999999999995,0.024399999999999998,-0.0078000000000000005,314.809998,0.04904476239955824,0.1764,0.022400000000000003,0.02339667480606833,0.021530008139401646
1996-09-30,0.0116,0.0545,0.0044,-0.0095,-0.0276,330.890015,0.05700559483408463,0.1787,0.0219,0.05290348258364386,0.05107848258364389
1996-10-31,0.0103,0.0128,0.0042,-0.044500000000000005,0.0492,340.350006,0.04640449772902411,0.1993,0.0217,0.03039786632362329,0.02858953299028988
1996-11-30,0.0151,0.0666,0.0040999999999999995,-0.0407,0.0146,366.695007,0.051691688927476775,0.187,0.021,0.0791556134437088,0.07740561344370889
1996-12-31,0.0040999999999999995,-0.0124,0.0046,0.0308,0.013300000000000001,359.98999,0.05700559483408463,0.2167,0.020099999999999996,-0.016609996719358144,-0.018284996719358126
1997-01-31,0.023799999999999998,0.05430000000000001,0.0045000000000000005,-0.019299999999999998,-0.0143,385.899994,0.051691688927476775,0.2082,0.02,0.07364090128357925,0.07197423461691255
1997-02-28,0.0067,-0.0009999999999999998,0.0039000000000000003,-0.0329,0.057,384.269989,0.051691688927476775,0.2346,0.0195,-0.0025989052224498765,-0.004223905222449864
1997-03-31,0.008,-0.045899999999999996,0.0043,-0.0044,0.034300000000000004,368.600006,0.0543452941218312,0.24989999999999998,0.018799999999999997,-0.0392119094609632,-0.04077857612762992
1997-04-30,0.011000000000000001,0.0447,0.0043,-0.0574,0.0009,392.850006,0.051691688927476775,0.2119,0.019,0.06737280594663542,0.06578947261330215
1997-05-31,0.005699999999999999,0.0723,0.0049,0.0516,-0.0408,413.350006,0.059672607958219936,0.2212,0.019799999999999998,0.053832766162411616,0.05218276616241169
1997-06-30,0.0128,0.0447,0.0037,0.011899999999999999,0.016200000000000003,430.575012,0.04640449772902411,0.2334,0.0182,0.04318838736333941,0.0416717206966728
1997-07-31,0.0068000000000000005,0.0776,0.0043,-0.027000000000000003,0.002,464.945007,0.04904476239955824,0.2375,0.0173,0.08126514467193435,0.07982347800526779
1997-08-31,0.0028000000000000004,-0.0374,0.0040999999999999995,0.0733,0.011200000000000002,434.470001,0.051691688927476775,0.27940000000000004,0.016399999999999998,-0.06417873234005922,-0.06554539900672585
1997-09-30,0.0232,0.0579,0.0044,0.0256,0.0029,456.915009,0.0543452941218312,0.243,0.0165,0.05303566229737222,0.05166066229737232
1997-10-31,0.0049,-0.0338,0.0042,-0.008,0.0233,436.714996,0.04640449772902411,0.3446,0.016399999999999998,-0.04284289660465068,-0.04420956327131731
1997-11-30,0.0149,0.0337,0.0039000000000000003,-0.051100000000000007,0.0124,459.100006,0.0543452941218312,0.2731,0.016200000000000003,0.05260770858576147,0.05125770858576151
1997-12-31,0.0036,0.018000000000000002,0.0048,-0.026600000000000002,0.0403,459.940002,0.05700559483408463,0.2489,0.016399999999999998,0.0031963246693285097,0.0018296580026617715
1998-01-31,0.0085,0.0058,0.0043,-0.0102,-0.0165,468.790009,0.0543452941218312,0.217,0.0161,0.020583322016313632,0.019241655349647058
1998-02-28,0.0123,0.07429999999999999,0.0039000000000000003,0.0026,-0.0078000000000000005,501.929993,0.0543452941218312,0.1943,0.0161,0.0720342654076096,0.07069259874094302
1998-03-31,0.0168,0.0515,0.0039000000000000003,-0.0121,0.0154,528.909973,0.04640449772902411,0.2425,0.0152,0.055019142861090886,0.05375247619442414
1998-04-30,0.0036,0.0116,0.0043,0.0003,0.0089,536.47998,0.051691688927476775,0.2159,0.014499999999999999,0.01552080121338184,0.014312467880048585
1998-05-31,0.0169,-0.026699999999999998,0.004,-0.034,0.034300000000000004,529.039978,0.051691688927476775,0.2289,0.014199999999999999,-0.012684848662945392,-0.013868181996278706
1998-06-30,0.012199999999999999,0.0359,0.0040999999999999995,-0.0332,-0.018000000000000002,554.559998,0.04904476239955824,0.1986,0.0143,0.04943002494060411,0.04823835827393741
1998-07-31,0.0076,-0.0206,0.004,-0.049400000000000006,-0.0171,550.929993,0.04640449772902411,0.2627,0.0144,-0.005345738987830861,-0.00654573898783084
1998-08-31,0.0021,-0.15649999999999997,0.0043,-0.056799999999999996,0.0356,470.910004,0.051691688927476775,0.4833,0.0138,-0.14409529435085588,-0.14524529435085587
1998-09-30,0.0098,0.0661,0.0046,0.0006,-0.0342,493.100006,0.05700559483408463,0.4194,0.015,0.048371534500252444,0.04712153450025247
1998-10-31,0.018600000000000002,0.0745,0.0032,-0.0311,-0.022099999999999998,536.969971,0.03852350740516175,0.2656,0.0158,0.09028434962386367,0.08896768295719704
1998-11-30,0.0078000000000000005,0.06409999999999999,0.0031,0.0121,-0.0316,577.190002,0.03852350740516175,0.25,0.015700000000000002,0.07621015870933756,0.07490182537600432
1998-12-31,0.0026,0.0654,0.0038,-0.0054,-0.042,604.030029,0.04377087814912883,0.2541,0.0141,0.04767619875084028,0.046501198750840356
1999-01-31,0.0199,0.0385,0.0034999999999999996,0.008100000000000001,-0.0466,640.440002,0.04904476239955824,0.26530000000000004,0.013600000000000001,0.061411748729797155,0.060278415396463725
1999-02-28,0.0011,-0.0373,0.0034999999999999996,-0.0608,0.0191,618.419983,0.04904476239955824,0.2952,0.013000000000000001,-0.033299308180680054,-0.03438264151401338
1999-03-31,0.0222,0.0388,0.0043,-0.037599999999999995,-0.0277,646.590027,0.04640449772902411,0.2445,0.0131,0.046643305964195525,0.04555163929752881
1999-04-30,0.0029,0.047,0.0037,0.0398,0.023399999999999997,675.650024,0.04640449772902411,0.2607,0.0128,0.046010132829964245,0.044943466163297474
1999-05-31,0.014499999999999999,-0.0212,0.0034000000000000002,0.0333,0.0236,658.659973,0.04377087814912883,0.2638,0.0123,-0.024121230143551275,-0.02514623014355133
1999-06-30,0.017,0.051699999999999996,0.004,0.0315,-0.034,704.469971,0.04640449772902411,0.2101,0.0123,0.07057529890665593,0.06955029890665587
1999-07-31,0.0036,-0.031100000000000003,0.0038,0.0255,-0.0048,683.289978,0.04640449772902411,0.2583,0.0124,-0.029031813332797585,-0.030065146666130915
1999-08-31,0.0087,-0.009899999999999999,0.0039000000000000003,-0.01,-0.0172,692.23999,0.04640449772902411,0.25239999999999996,0.012,0.014098409589142102,0.013098409589142213
1999-09-30,0.0066,-0.024,0.0039000000000000003,0.0336,-0.0342,672.369995,0.04640449772902411,0.26890000000000003,0.0125,-0.027662244241456357,-0.028703910908123076
