date,fsret,rm,rf,smb,hml,spidx,rf_cts,vol,div_yld,spretd,spretx
1999-10-31,0.0105,0.06509999999999999,0.0039000000000000003,-0.0675,-0.0316,717.030029,0.04640449772902411,0.2256,0.0126,0.06747181288889914,0.06642181288889915
1999-11-30,0.0154,0.0373,0.0036,0.0717,-0.060700000000000004,738.73999,0.04377087814912883,0.2495,0.0128,0.03134428423071456,0.030277617564047787
1999-12-31,0.0032,0.0816,0.0044,0.0707,-0.084,792.830017,0.051691688927476775,0.2671,0.012,0.07421930277525646,0.07321930277525657
2000-01-31,0.021400000000000002,-0.0433,0.0040999999999999995,0.057,-0.0175,754.26001,0.0543452941218312,0.262,0.011699999999999999,-0.04767352007741288,-0.04864852007741283
2000-02-29,0.0013,0.028800000000000003,0.0043,0.2119,-0.0894,738.640015,0.05700559483408463,0.2559,0.011699999999999999,-0.019734032419735592,-0.02070903241973554
2000-03-31,0.0177,0.0567,0.004699999999999999,-0.16820000000000002,0.0766,815.059998,0.051691688927476775,0.2721,0.0121,0.10446872195037837,0.1034603886170451
2000-04-30,0.0027,-0.0594,0.0046,-0.0693,0.0741,781.419983,0.06234635043084569,0.28859999999999997,0.0116,-0.04030638695214184,-0.04127305361880851
2000-05-31,0.013000000000000001,-0.0392,0.005,-0.0633,0.0501,761.549988,0.059672607958219936,0.2657,0.0115,-0.024469727673906205,-0.02542806100723949
2000-06-30,0.0073,0.0504,0.004,0.128,-0.08220000000000001,790.25,0.04640449772902411,0.22260000000000002,0.0118,0.03866964736686462,0.03768631403353129
2000-07-31,0.0058,-0.0203,0.0048,-0.0316,0.084,782.640015,0.06234635043084569,0.23440000000000003,0.011399999999999999,-0.008679844985764018,-0.009629844985764024
2000-08-31,0.0126,0.0753,0.005,-0.006500000000000001,-0.0147,827.409973,0.05700559483408463,0.1928,0.0113,0.05814543486397783,0.05720376819731121
2000-09-30,0.0018,-0.049400000000000006,0.0051,-0.0189,0.0728,759.830017,0.06502683923130537,0.23850000000000002,0.0111,-0.08075150645419527,-0.08167650645419522
2000-10-31,0.0086,-0.022,0.005600000000000001,-0.0387,0.0571,750.929993,0.06502683923130537,0.25989999999999996,0.0111,-0.010788177685635003,-0.011713177685634957
2000-11-30,0.0062,-0.10210000000000001,0.0051,-0.035,0.1253,697.280029,0.06234635043084569,0.3292,0.011699999999999999,-0.07046969457887264,-0.07144469457887259
2000-12-31,0.0036,0.0169,0.005,0.0073,0.0767,686.450012,0.06502683923130537,0.3023,0.0118,-0.014548471034463883,-0.01553180436779722
2001-01-31,0.021400000000000002,0.036699999999999997,0.0054,0.0676,-0.0533,715.200012,0.06771409138178419,0.2429,0.012199999999999999,0.04289881321399602,0.04188214654732936
2001-02-28,0.0008,-0.0967,0.0038,-0.008199999999999999,0.1258,640.710022,0.051691688927476775,0.31,0.0121,-0.10314433550079416,-0.10415266883412755
2001-03-31,0.010700000000000001,-0.0684,0.0042,0.0017000000000000001,0.0652,591.630005,0.04904476239955824,0.3382,0.0123,-0.07557754298316555,-0.0766025429831656
2001-04-30,0.0126,0.0833,0.0039000000000000003,0.0060999999999999995,-0.048,645.469971,0.051691688927476775,0.28190000000000004,0.013500000000000002,0.09212776447270454,0.0910027644727045
2001-05-31,0.0026,0.0104,0.0032,0.0253,0.0334,646.22998,0.03852350740516175,0.2596,0.013300000000000001,0.002285783926150975,0.0011774505928177081
2001-06-30,0.0017000000000000001,-0.0166,0.0028000000000000004,0.0625,-0.0116,632.02002,0.03330251687576191,0.2163,0.0124,-0.0209556805468335,-0.02198901388016683
2001-07-31,0.0038,-0.018299999999999997,0.003,-0.042300000000000004,0.0535,622.159973,0.035909722918169074,0.23870000000000002,0.0127,-0.014542512665184248,-0.015600845998517632
2001-08-31,0.009399999999999999,-0.061500000000000006,0.0031,0.0248,0.0233,577.400024,0.03330251687576191,0.2785,0.013000000000000001,-0.07085949639287281,-0.07194282972620614
2001-09-30,0.0066,-0.0897,0.0028000000000000004,-0.0625,0.015700000000000002,533.099976,0.04640449772902411,0.3519,0.013300000000000001,-0.07561498872873851,-0.07672332206207189
2001-10-31,0.012199999999999999,0.0268,0.0022,0.0757,-0.0766,544.429993,0.025520204056203255,0.3528,0.0151,0.022511414387683226,0.021253081054349865
2001-11-30,0.011399999999999999,0.0771,0.0017000000000000001,-0.0048,0.0216,584.799988,0.020364585300433724,0.2614,0.0146,0.07536760529799968,0.07415093863133304
2001-12-31,0.0012,0.0176,0.0015,0.0479,0.009000000000000001,584.280029,0.01779650368733776,0.2202,0.0139,0.00026921053807082984,-0.0008891227952624314
2002-01-31,-0.0004,-0.012999999999999998,0.0014000000000000002,0.0118,0.0338,573.48999,0.01779650368733776,0.2284,0.0137,-0.017325572438642522,-0.01846723910530923
2002-02-28,0.0053,-0.0216,0.0013,-0.010700000000000001,0.022099999999999998,562.409973,0.01779650368733776,0.23129999999999998,0.0138,-0.01817033199045026,-0.019320331990450246
2002-03-31,0.0039000000000000003,0.0437,0.0013,0.0414,0.0108,577.869995,0.01779650368733776,0.0,0.0143,0.028680549762984064,0.027488883096317362
2002-04-30,0.0109,-0.050499999999999996,0.0015,0.0584,0.039599999999999996,532.400024,0.01779650368733776,0.2351,0.013600000000000001,-0.07755213466712929,-0.07868546800046261
2002-05-31,0.020499999999999997,-0.012399999999999998,0.0014000000000000002,-0.0326,0.015700000000000002,529.200012,0.01779650368733776,0.228,0.014199999999999999,-0.004827207342374851,-0.006010540675708165
2002-06-30,0.0019,-0.0708,0.0013,0.042,0.0004,490.119995,0.015234885492579231,0.2913,0.0148,-0.07261401382054389,-0.0738473471538772
2002-07-31,0.0329,-0.0803,0.0015,-0.052199999999999996,-0.0371,458.869995,0.01779650368733776,0.3521,0.0158,-0.062443229519572374,-0.063759896186239
2002-08-31,-0.0013,0.0064,0.0014000000000000002,-0.0294,0.0323,460.799988,0.015234885492579231,0.358,0.0177,0.005680969056660379,0.004205969056660486
2002-09-30,0.0006,-0.1021,0.0014000000000000002,0.0239,0.0149,407.25,0.01779650368733776,0.4457,0.0174,-0.1147609144846593,-0.11621091448465926
2002-10-31,0.0066,0.0798,0.0014000000000000002,-0.0344,-0.0407,451.200012,0.015234885492579231,0.3591,0.0182,0.10943566482504608,0.10791899815837946
2002-11-30,0.0009,0.0608,0.0012,0.0323,-0.0151,478.850006,0.015234885492579231,0.31079999999999997,0.018600000000000002,0.06283101344110764,0.0612810134411077
2002-12-31,0.0,-0.056499999999999995,0.0011,-0.0001,0.022799999999999997,444.75,0.012679714448849522,0.32030000000000003,0.0176,-0.06974562439050425,-0.07121229105717086
2003-01-31,-0.0034999999999999996,-0.024699999999999996,0.001,0.0128,-0.0086,432.570007,0.012679714448849522,0.3578,0.0179,-0.025894489600899462,-0.02738615626756613
2003-02-28,-0.0005,-0.0179,0.0009,-0.0046,-0.013300000000000001,425.359985,0.012679714448849522,0.34149999999999997,0.018000000000000002,-0.015167873138046795,-0.01666787313804674
2003-03-31,0.018500000000000003,0.0119,0.001,0.009300000000000001,-0.0215,429.130005,0.012679714448849522,0.3337,0.019299999999999998,0.010471461349477185,0.008863128016143751
2003-04-30,0.0003,0.0832,0.001,0.0064,0.0089,465.529999,0.012679714448849522,0.2377,0.0192,0.08642276600537402,0.08482276600537397
2003-05-31,0.009000000000000001,0.061399999999999996,0.0009,0.0449,0.0011,483.200012,0.010130974329781495,0.217,0.0182,0.03947343215537158,0.03795676548870497
2003-06-30,0.009300000000000001,0.0152,0.001,0.0175,0.0039000000000000003,490.390015,0.012679714448849522,0.2162,0.0173,0.01632163939315734,0.014879972726490776
2003-07-31,0.0137,0.0242,0.0007000000000000001,0.052300000000000006,-0.0108,499.269989,0.007588648949847565,0.21239999999999998,0.016399999999999998,0.01947464955453193,0.018107982887865193
2003-08-31,0.0016,0.024099999999999996,0.0007000000000000001,0.027000000000000003,0.0161,503.359985,0.007588648949847565,0.1949,0.016399999999999998,0.009558619097438603,0.008191952430771865
2003-09-30,0.0086,-0.0116,0.0008,0.0070999999999999995,0.0005,498.559998,0.010130974329781495,0.2377,0.0166,-0.008152559751215316,-0.009535893084548608
2003-10-31,0.0126,0.061500000000000006,0.0007000000000000001,0.0264,0.0192,519.97998,0.007588648949847565,0.17149999999999999,0.0163,0.04432203296011328,0.04296369962677993
2003-11-30,-0.0014000000000000002,0.0142,0.0007000000000000001,0.0199,0.018000000000000002,520.73999,0.010130974329781495,0.1671,0.016200000000000003,0.002811613964445403,0.0014616139644454407
2003-12-31,0.0025,0.0437,0.0008,-0.0276,0.0158,550.780029,0.010130974329781495,0.1751,0.0163,0.0590455468695934,0.05768721353626005
2004-01-31,0.0088,0.022199999999999998,0.0007000000000000001,0.0253,0.0245,560.309998,0.007588648949847565,0.1705,0.0161,0.01864434377589763,0.017302677109231057
2004-02-29,0.0044,0.0146,0.0006,-0.015600000000000001,0.0086,564.539978,0.007588648949847565,0.1476,0.0155,0.008841023299778428,0.007549356633111737
2004-03-31,-0.0001,-0.0123,0.0009,0.0175,0.0024,551.130005,0.010130974329781495,0.1673,0.015600000000000001,-0.022453805793360537,-0.023753805793360505
2004-04-30,0.0037,-0.0175,0.0008,-0.0173,-0.030699999999999998,540.880005,0.010130974329781495,0.17559999999999998,0.016,-0.01726481938382829,-0.018598152717161587
2004-05-31,0.0059,0.0123,0.0006,-0.0024,-0.0029,545.130005,0.007588648949847565,0.1582,0.0161,0.009199232042927719,0.007857565376261144
2004-06-30,0.0121,0.0194,0.0008,0.022799999999999997,0.0123,553.869995,0.010130974329781495,0.1399,0.0167,0.01742452106806769,0.01603285440140101
2004-07-31,0.0002,-0.039599999999999996,0.001,-0.0385,0.032799999999999996,537.669983,0.012679714448849522,0.154,0.016399999999999998,-0.027882095942327934,-0.02924876260899456
2004-08-31,0.0126,0.0019,0.0011,-0.015600000000000001,0.0096,538.77002,0.012679714448849522,0.14980000000000002,0.017,0.003462600110565095,0.0020459334438984733
2004-09-30,0.0046,0.0171,0.0011,0.0301,-0.0007000000000000001,534.859985,0.012679714448849522,0.1344,0.0174,-0.0058073358851704615,-0.007257335885170413
2004-10-31,0.0003,0.0154,0.0011,0.0013,-0.0029,540.650024,0.012679714448849522,0.16570000000000001,0.0171,0.01225033590543334,0.010825335905433331
2004-11-30,0.0079,0.046900000000000004,0.0015,0.037200000000000004,0.0143,557.469971,0.01779650368733776,0.1354,0.0172,0.03254393400538658,0.03111060067205318
2004-12-31,0.0024,0.0359,0.0016,-0.0007000000000000001,-0.0018,575.289978,0.01779650368733776,0.1358,0.0166,0.03334919324868291,0.031965859915349615
2005-01-31,0.0051,-0.025999999999999995,0.0016,-0.0172,0.020099999999999996,564.880005,0.020364585300433724,0.12369999999999999,0.016200000000000003,-0.01674517529957742,-0.018095175299577382
2005-02-28,0.0037,0.020499999999999997,0.0016,-0.0055000000000000005,0.0163,574.409973,0.022939146640221342,0.1186,0.0167,0.018262449692523663,0.016870783025856984
2005-03-31,0.0085,-0.0176,0.0021,-0.013500000000000002,0.021400000000000002,561.830017,0.025520204056203255,0.1362,0.0166,-0.020517324021722794,-0.021900657355056086
2005-04-30,0.0014000000000000002,-0.024,0.0021,-0.0397,0.0005,552.73999,0.025520204056203255,0.1518,0.0169,-0.014770985544176884,-0.01617931887751023
2005-05-31,0.0063,0.0389,0.0024,0.027999999999999997,-0.0066,564.48999,0.02810777393913555,0.125,0.0176,0.022724401248164883,0.021257734581498156
2005-06-30,0.0046,0.008,0.0023,0.0255,0.0282,558.070007,0.025520204056203255,0.11349999999999999,0.0176,-0.009906401259657471,-0.011373067926324087
2005-07-31,0.0013,0.0416,0.0024,0.0287,-0.0083,572.590027,0.030701872721130563,0.1107,0.0174,0.02746827695069065,0.0260182769506907
2005-08-31,0.0016,-0.0092,0.003,-0.0098,0.0138,564.280029,0.03330251687576191,0.11779999999999999,0.0173,-0.013071331478863302,-0.014512998145529976
2005-09-30,0.0089,0.0078000000000000005,0.0029,-0.0066,0.0074,566.799988,0.035909722918169074,0.11689999999999999,0.0174,0.005915795120315925,0.004465795120315974
2005-10-31,0.0161,-0.0175,0.0027,-0.011899999999999999,0.0045000000000000005,556.73999,0.03330251687576191,0.1365,0.0175,-0.01629042851032425,-0.01774876184365759
2005-11-30,0.0075,0.0392,0.0031,0.0097,-0.0116,574.559998,0.03852350740516175,0.11779999999999999,0.0182,0.033524441067783295,0.032007774401116684
2005-12-31,0.0054,0.0007000000000000001,0.0032,-0.0046,0.0024,570.0,0.03852350740516175,0.1177,0.0178,-0.006453171149876424,-0.007936504483209705
2006-01-31,0.006999999999999999,0.0339,0.0034999999999999996,0.054000000000000006,0.009899999999999999,578.77002,0.04377087814912883,0.1219,0.0176,0.01685266666666685,0.015386000000000122
2006-02-28,0.002,0.00040000000000000034,0.0034000000000000002,-0.0037,-0.0026,580.820007,0.04640449772902411,0.1184,0.0175,0.0050003049786511156,0.0035419716453177763
2006-03-31,0.0131,0.0183,0.0037,0.0349,0.0068000000000000005,587.75,0.041143886935326,0.1112,0.0177,0.013406395124961445,0.011931395124961552
2006-04-30,0.009399999999999999,0.010899999999999998,0.0036,-0.0141,0.023700000000000002,595.890015,0.04904476239955824,0.1079,0.0176,0.015316117963986908,0.013849451297320181
2006-05-31,0.006999999999999999,-0.0314,0.0043,-0.030899999999999997,0.0245,581.200012,0.051691688927476775,0.1559,0.0177,-0.023177205323493988,-0.024652205323493992
2006-06-30,0.0051,0.0005000000000000004,0.004,-0.0036,0.0092,579.559998,0.04640449772902411,0.1244,0.018000000000000002,-0.0013217721371968638,-0.0028217721371968096
2006-07-31,0.0106,-0.0038,0.004,-0.039900000000000005,0.026699999999999998,588.73999,0.051691688927476775,0.1377,0.0187,0.017397922041455516,0.015839588708122188
2006-08-31,0.0077,0.024499999999999997,0.0042,0.0102,-0.019799999999999998,602.030029,0.04640449772902411,0.1131,0.018799999999999997,0.02414036511714901,0.022573698450482294
2006-09-30,0.0068000000000000005,0.0225,0.0040999999999999995,-0.0129,-0.0004,620.030029,0.051691688927476775,0.11349999999999999,0.018500000000000003,0.03144050747681515,0.029898840810148375
2006-10-31,0.0042,0.0364,0.0040999999999999995,0.0172,-0.003,640.570007,0.04640449772902411,0.1041,0.0183,0.034652392286349976,0.03312739228634998
2006-11-30,0.0086,0.0213,0.0042,0.0078000000000000005,0.0007000000000000001,649.640015,0.051691688927476775,0.1036,0.0179,0.01565094340595352,0.014159276739286852
2006-12-31,0.0086,0.0127,0.004,-0.011399999999999999,0.027200000000000002,660.409973,0.051691688927476775,0.1125,0.0177,0.01805334762533839,0.016578347625338496
2007-01-31,0.0029,0.0184,0.0044,0.0016,-0.0069,666.780029,0.05700559483408463,0.1014,0.0176,0.011112275092389323,0.009645608425722596
2007-02-28,-0.0011,-0.0158,0.0038,0.0129,-0.0017000000000000001,643.73999,0.051691688927476775,0.1593,0.0176,-0.03308751611915284,-0.034554182785819454
2007-03-31,0.016399999999999998,0.0111,0.0043,0.0008,-0.0083,649.890015,0.04904476239955824,0.1441,0.0175,0.011011918780153174,0.009553585446819834
2007-04-30,0.0098,0.0393,0.0044,-0.0218,-0.0138,680.650024,0.05700559483408463,0.1334,0.0181,0.0488394328886943,0.04733109955536108
2007-05-31,0.008100000000000001,0.036500000000000005,0.0040999999999999995,0.0027,-0.0063,702.429993,0.04640449772902411,0.1276,0.0176,0.033465444646581854,0.03199877797991513
2007-06-30,0.0034000000000000002,-0.015600000000000001,0.004,0.0078000000000000005,-0.011000000000000001,692.77002,0.04904476239955824,0.16690000000000002,0.0172,-0.012318888377393034,-0.01375222171072632
2007-07-31,0.0017000000000000001,-0.0333,0.004,-0.0245,-0.0355,675.75,0.04904476239955824,0.2518,0.0173,-0.02312639994799437,-0.024568066614661044
2007-08-31,0.0031,0.0134,0.0042,-0.0017000000000000001,-0.0191,687.469971,0.04640449772902411,0.23579999999999998,0.0174,0.018793649278579183,0.017343649278579232
2007-09-30,0.0097,0.0354,0.0032,-0.0222,-0.022099999999999998,714.48999,0.04377087814912883,0.1818,0.0184,0.04083689587395822,0.03930356254062484
2007-10-31,0.0046,0.0212,0.0032,0.0025,-0.0291,724.400024,0.035909722918169074,0.1834,0.018000000000000002,0.015370080951029097,0.01387008095102904
2007-11-30,0.0104,-0.0449,0.0034000000000000002,-0.027999999999999997,-0.01,692.030029,0.041143886935326,0.2481,0.0177,-0.04321024838149368,-0.04468524838149368
2007-12-31,0.0023,-0.006,0.0027,0.0014000000000000002,-0.0059,685.650024,0.035909722918169074,0.23190000000000002,0.018799999999999997,-0.007652593672684782,-0.009219260339351498
2008-01-31,0.0063,-0.061500000000000006,0.0021,-0.0089,0.036699999999999997,643.059998,0.025520204056203255,0.2833,0.0187,-0.060557942476787696,-0.062116275810121024
2008-02-29,0.0006,-0.0296,0.0013,-0.0027,-0.0088,613.619995,0.01779650368733776,0.289,0.0203,-0.044089447213161326,-0.04578111387982797
2008-03-31,0.0018,-0.0076,0.0017000000000000001,0.0079,0.0014000000000000002,613.710022,0.022939146640221342,0.26489999999999997,0.0207,0.0018717145802509272,0.00014671458025095063
2008-04-30,0.009300000000000001,0.047799999999999995,0.0018,-0.0159,-0.0096,641.0,0.020364585300433724,0.2116,0.0215,0.046258885746885525,0.04446721908021889
2008-05-31,0.008100000000000001,0.0204,0.0018,0.0305,-0.014499999999999999,639.150024,0.020364585300433724,0.1857,0.0208,-0.001152744669786765,-0.0028860780031201294
2008-06-30,-0.0006,-0.0827,0.0017000000000000001,0.012199999999999999,-0.0277,581.090027,0.020364585300433724,0.2459,0.0204,-0.08913938796816823,-0.09083938796816826
2008-07-31,0.0072,-0.0062,0.0015,0.024700000000000003,0.0527,583.909973,0.01779650368733776,0.24670000000000003,0.021400000000000002,0.006636188947735544,0.004852855614402296
2008-08-31,0.0070999999999999995,0.0166,0.0013,0.0354,0.014499999999999999,590.830017,0.015234885492579231,0.2259,0.0229,0.0137595506784427,0.0118512173451093
2008-09-30,0.005,-0.0909,0.0015,-0.0118,0.060700000000000004,543.48999,0.01779650368733776,0.4451,0.0225,-0.0782496139124309,-0.08012461391243086
2008-10-31,-0.0006,-0.1715,0.0008,-0.0252,-0.023700000000000002,464.190002,0.010130974329781495,0.6138,0.023700000000000002,-0.14393382897401674,-0.1459088289740167
